,index,Unnamed: 0,wid,game,item,order,shown,multi_time,0
1335,1471,1471,w06d51ce,5,Object_Green,1,True,Before,3
1336,1472,1472,w06d51ce,5,Animal_Blue,2,True,Before,3
1337,1473,1473,w06d51ce,5,Scene_Yellow,3,False,Before,3
1338,1474,1474,w06d51ce,5,Object_Yellow,5,True,Before,3
1339,1475,1475,w06d51ce,5,Object_Blue,6,True,Before,3
1340,1476,1476,w06d51ce,6,Scene_Blue,6,True,After,3
1341,1477,1477,w06d51ce,7,Animal_Blue,1,True,Before,3
1342,1478,1478,w06d51ce,7,Object_Blue,2,True,Before,3
1343,1479,1479,w06d51ce,7,Animal_Green,3,True,Before,3
1344,1480,1480,w06d51ce,7,Object_Green,4,True,Before,3
1345,1481,1481,w06d51ce,7,Food_Red,5,False,Before,3
1346,1482,1482,w06d51ce,7,Scene_Red,6,False,Before,3
1347,1483,1483,w06d51ce,8,Food_Red,1,True,After,6
1348,1484,1484,w06d51ce,8,Scene_Yellow,3,False,After,6
1349,1485,1485,w06d51ce,8,Food_Yellow,4,True,After,6
1350,1486,1486,w06d51ce,8,Animal_Yellow,5,True,After,6
1351,1487,1487,w06d51ce,8,Scene_Green,6,False,After,6
1352,1488,1488,w83687da,1,Object_Green,1,True,Before,3
1353,1489,1489,w83687da,1,Animal_Green,2,True,Before,3
1354,1490,1490,w83687da,1,Object_Yellow,3,True,Before,3
1355,1491,1491,w83687da,1,Food_Blue,4,True,Before,3
1356,1492,1492,w83687da,1,Food_Yellow,5,False,Before,3
1357,1493,1493,w83687da,1,Object_Red,6,False,Before,3
1358,1494,1494,w83687da,2,Object_Red,1,True,After,3
1359,1495,1495,w83687da,2,Object_Blue,2,True,After,3
1360,1496,1496,w83687da,2,Scene_Red,3,True,After,3
1361,1497,1497,w83687da,2,Scene_Blue,4,True,After,3
1362,1498,1498,w83687da,2,Scene_Green,5,True,After,3
1363,1499,1499,w83687da,2,Irrelevant,6,False,After,3
1364,1500,1500,w83687da,3,Food_Green,1,True,Before,3
1365,1501,1501,w83687da,3,Food_Red,2,True,Before,3
1366,1502,1502,w83687da,3,Scene_Yellow,3,True,Before,3
1367,1503,1503,w83687da,3,Food_Yellow,4,True,Before,3
1368,1504,1504,w83687da,3,Animal_Red,5,True,Before,3
1369,1505,1505,w83687da,3,Animal_Yellow,6,True,Before,3
1370,1506,1506,w83687da,4,Scene_Yellow,1,True,After,3
1371,1507,1507,w83687da,4,Animal_Red,2,True,After,3
1372,1508,1508,w83687da,4,Animal_Blue,3,True,After,3
1373,1509,1509,w83687da,4,Scene_Blue,4,True,After,3
1374,1510,1510,w83687da,4,Animal_Yellow,5,True,After,3
1375,1511,1511,w83687da,4,Object_Yellow,6,True,After,3
1376,1512,1512,w83687da,5,Scene_Green,1,True,Before,3
1377,1513,1513,w83687da,5,Food_Blue,2,True,Before,3
1378,1514,1514,w83687da,5,Animal_Yellow,3,True,Before,3
1379,1515,1515,w83687da,5,Scene_Blue,4,False,Before,3
1380,1516,1516,w83687da,5,Food_Yellow,5,True,Before,3
1381,1517,1517,w83687da,5,Food_Green,6,True,Before,3
1382,1518,1518,w83687da,6,Scene_Red,1,True,After,3
1383,1519,1519,w83687da,6,Food_Green,2,True,After,3
1384,1520,1520,w83687da,6,Food_Red,3,True,After,3
1385,1521,1521,w83687da,6,Object_Green,4,True,After,3
1386,1522,1522,w83687da,6,Food_Yellow,5,True,After,3
1387,1523,1523,w83687da,6,Scene_Green,6,True,After,3
1388,1524,1524,w83687da,7,Scene_Red,1,True,Before,3
1389,1525,1525,w83687da,7,Scene_Yellow,2,True,Before,3
1390,1526,1526,w83687da,7,Animal_Red,3,True,Before,3
1391,1527,1527,w83687da,7,Scene_Blue,4,True,Before,3
1392,1528,1528,w83687da,7,Object_Yellow,5,True,Before,3
1393,1529,1529,w83687da,7,Object_Red,6,True,Before,3
1394,1530,1530,w83687da,8,Food_Blue,1,True,After,6
1395,1531,1531,w83687da,8,Object_Blue,2,True,After,6
1396,1532,1532,w83687da,8,Animal_Blue,3,True,After,6
1397,1533,1533,w83687da,8,Object_Red,4,True,After,6
1398,1534,1534,w83687da,8,Object_Green,5,True,After,6
1399,1535,1535,w83687da,8,Animal_Green,6,True,After,6
1400,1536,1536,w07271cc,1,Scene_Blue,1,True,Before,3
1401,1537,1537,w07271cc,1,Object_Green,2,True,Before,3
1402,1538,1538,w07271cc,1,Object_Blue,3,True,Before,3
1403,1539,1539,w07271cc,1,Animal_Red,4,False,Before,3
1404,1540,1540,w07271cc,1,Scene_Red,5,False,Before,3
1405,1541,1541,w07271cc,1,Food_Blue,6,True,Before,3
1406,1542,1542,w07271cc,2,Scene_Yellow,1,True,After,3
1407,1543,1543,w07271cc,2,Scene_Green,2,True,After,3
1408,1544,1544,w07271cc,2,Scene_Blue,3,True,After,3
1409,1545,1545,w07271cc,2,Animal_Yellow,4,True,After,3
1410,1546,1546,w07271cc,2,Food_Blue,5,False,After,3
1411,1547,1547,w07271cc,2,Food_Green,6,True,After,3
1412,1548,1548,w07271cc,3,Animal_Yellow,1,False,Before,3
1413,1549,1549,w07271cc,3,Scene_Blue,2,False,Before,3
1414,1550,1550,w07271cc,3,Scene_Yellow,3,False,Before,3
1415,1551,1551,w07271cc,3,Object_Blue,4,False,Before,3
1416,1552,1552,w07271cc,3,Animal_Red,5,True,Before,3
1417,1553,1553,w07271cc,3,Object_Yellow,6,True,Before,3
1418,1554,1554,w07271cc,4,Animal_Yellow,1,True,After,3
1419,1555,1555,w07271cc,4,Food_Blue,2,True,After,3
1420,1556,1556,w07271cc,4,Object_Yellow,3,True,After,3
1421,1557,1557,w07271cc,4,Object_Blue,4,True,After,3
1422,1558,1558,w07271cc,4,Object_Red,5,True,After,3
1423,1559,1559,w07271cc,5,Scene_Green,1,True,Before,3
1424,1560,1560,w07271cc,5,Animal_Blue,2,True,Before,3
1425,1561,1561,w07271cc,5,Scene_Yellow,3,True,Before,3
1426,1562,1562,w07271cc,5,Animal_Red,4,False,Before,3
1427,1563,1563,w07271cc,5,Animal_Green,5,True,Before,3
1428,1564,1564,w07271cc,5,Object_Green,6,True,Before,3
1429,1565,1565,w07271cc,6,Scene_Red,1,True,After,3
1430,1566,1566,w07271cc,6,Food_Red,2,True,After,3
1431,1567,1567,w07271cc,6,Animal_Red,3,True,After,3
1432,1568,1568,w07271cc,6,Food_Blue,4,True,After,3
1433,1569,1569,w07271cc,6,Animal_Yellow,5,True,After,3
1434,1570,1570,w07271cc,7,Food_Yellow,1,True,Before,3
1435,1571,1571,w07271cc,7,Food_Blue,2,False,Before,3
1436,1572,1572,w07271cc,7,Animal_Green,3,False,Before,3
1437,1573,1573,w07271cc,7,Scene_Yellow,4,True,Before,3
1438,1574,1574,w07271cc,7,Scene_Red,5,True,Before,3
1439,1575,1575,w07271cc,7,Scene_Green,6,True,Before,3
1440,1576,1576,w07271cc,8,Animal_Green,1,True,After,6
1441,1577,1577,w07271cc,8,Animal_Red,2,True,After,6
1442,1578,1578,w07271cc,8,Object_Blue,3,True,After,6
1443,1579,1579,w07271cc,8,Object_Red,4,True,After,6
1444,1580,1580,w07271cc,8,Food_Red,5,True,After,6
1445,1581,1581,w9b641f6,1,Object_Red,1,True,After,3
1446,1582,1582,w9b641f6,1,Animal_Red,2,True,After,3
1447,1583,1583,w9b641f6,1,Object_Blue,3,False,After,3
1448,1584,1584,w9b641f6,1,Food_Yellow,5,True,After,3
1449,1585,1585,w9b641f6,1,Object_Yellow,6,True,After,3
1450,1586,1586,w9b641f6,2,Food_Yellow,1,True,Before,3
1451,1587,1587,w9b641f6,2,Object_Blue,2,True,Before,3
1452,1588,1588,w9b641f6,2,Food_Blue,3,True,Before,3
1453,1589,1589,w9b641f6,2,Scene_Green,4,True,Before,3
1454,1590,1590,w9b641f6,2,Scene_Blue,5,True,Before,3
1455,1591,1591,w9b641f6,2,Scene_Yellow,6,True,Before,3
1456,1592,1592,w9b641f6,3,Scene_Green,1,True,After,3
1457,1593,1593,w9b641f6,3,Scene_Red,2,True,After,3
1458,1594,1594,w9b641f6,3,Animal_Green,3,True,After,3
1459,1595,1595,w9b641f6,3,Food_Red,4,True,After,3
1460,1596,1596,w9b641f6,3,Food_Blue,5,True,After,3
1461,1597,1597,w9b641f6,4,Scene_Blue,1,True,Before,3
1462,1598,1598,w9b641f6,4,Animal_Green,2,False,Before,3
1463,1599,1599,w9b641f6,4,Animal_Yellow,3,True,Before,3
1464,1600,1600,w9b641f6,4,Scene_Yellow,4,True,Before,3
1465,1601,1601,w9b641f6,4,Animal_Red,5,True,Before,3
1466,1602,1602,w9b641f6,4,Food_Blue,6,False,Before,3
1467,1603,1603,w9b641f6,5,Food_Green,1,True,After,3
1468,1604,1604,w9b641f6,5,Object_Yellow,2,True,After,3
1469,1605,1605,w9b641f6,5,Object_Blue,3,True,After,3
1470,1606,1606,w9b641f6,6,Scene_Yellow,1,True,Before,3
1471,1607,1607,w9b641f6,6,Scene_Blue,2,True,Before,3
1472,1608,1608,w9b641f6,6,Food_Green,3,False,Before,3
1473,1609,1609,w9b641f6,6,Food_Blue,4,True,Before,3
1474,1610,1610,w9b641f6,6,Animal_Green,5,False,Before,3
1475,1611,1611,w9b641f6,7,Scene_Blue,1,False,After,3
1476,1612,1612,w9b641f6,7,Scene_Green,2,True,After,3
1477,1613,1613,w9b641f6,7,Object_Blue,3,True,After,3
1478,1614,1614,w9b641f6,7,Animal_Blue,4,True,After,3
1479,1615,1615,w9b641f6,7,Object_Green,5,True,After,3
1480,1616,1616,w9b641f6,7,Food_Blue,6,False,After,3
1481,1617,1617,w9b641f6,8,Animal_Red,1,True,Before,6
1482,1618,1618,w9b641f6,8,Scene_Blue,2,False,Before,6
1483,1619,1619,w9b641f6,8,Scene_Green,3,False,Before,6
1484,1620,1620,w9b641f6,8,Animal_Yellow,4,True,Before,6
1485,1621,1621,w9b641f6,8,Food_Green,5,True,Before,6
1486,1622,1622,wb85c4ff,1,Object_Red,1,True,After,3
1487,1623,1623,wb85c4ff,1,Food_Yellow,2,True,After,3
1488,1624,1624,wb85c4ff,1,Animal_Yellow,3,True,After,3
1489,1625,1625,wb85c4ff,1,Object_Yellow,4,True,After,3
1490,1626,1626,wb85c4ff,1,Animal_Red,5,True,After,3
1491,1627,1627,wb85c4ff,1,Irrelevant,6,False,After,3
1492,1628,1628,wb85c4ff,2,Scene_Green,1,True,Before,3
1493,1629,1629,wb85c4ff,2,Food_Yellow,2,True,Before,3
1494,1630,1630,wb85c4ff,2,Scene_Blue,3,True,Before,3
1495,1631,1631,wb85c4ff,2,Irrelevant,4,False,Before,3
1496,1632,1632,wb85c4ff,2,Scene_Green,5,True,Before,3
1497,1633,1633,wb85c4ff,2,Animal_Red,6,False,Before,3
1498,1634,1634,wb85c4ff,3,Food_Green,1,True,After,3
1499,1635,1635,wb85c4ff,3,Animal_Green,2,True,After,3
1500,1636,1636,wb85c4ff,3,Object_Red,3,False,After,3
1501,1637,1637,wb85c4ff,3,Food_Blue,4,True,After,3
1502,1638,1638,wb85c4ff,3,Animal_Green,5,True,After,3
1503,1639,1639,wb85c4ff,4,Object_Yellow,1,True,Before,3
1504,1640,1640,wb85c4ff,4,Food_Blue,2,False,Before,3
1505,1641,1641,wb85c4ff,4,Animal_Red,3,True,Before,3
1506,1642,1642,wb85c4ff,5,Animal_Green,1,True,After,3
1507,1643,1643,wb85c4ff,5,Object_Yellow,2,True,After,3
1508,1644,1644,wb85c4ff,5,Animal_Red,3,False,After,3
1509,1645,1645,wb85c4ff,5,Food_Yellow,4,False,After,3
1510,1646,1646,wb85c4ff,5,Object_Blue,5,True,After,3
1511,1647,1647,wb85c4ff,5,Scene_Yellow,6,False,After,3
1512,1648,1648,wb85c4ff,6,Food_Blue,1,True,Before,3
1513,1649,1649,wb85c4ff,6,Food_Red,2,True,Before,3
1514,1650,1650,wb85c4ff,6,Animal_Green,3,False,Before,3
1515,1651,1651,wb85c4ff,6,Food_Yellow,4,False,Before,3
1516,1652,1652,wb85c4ff,6,Scene_Green,5,False,Before,3
1517,1653,1653,wb85c4ff,7,Scene_Green,1,True,After,3
1518,1654,1654,wb85c4ff,7,Food_Blue,2,False,After,3
1519,1655,1655,wb85c4ff,7,Food_Red,3,False,After,3
1520,1656,1656,wb85c4ff,7,Scene_Yellow,4,False,After,3
1521,1657,1657,wb85c4ff,7,Scene_Red,5,False,After,3
1522,1658,1658,wb85c4ff,7,Animal_Green,6,True,After,3
1523,1659,1659,wb85c4ff,8,Food_Red,1,True,Before,6
1524,1660,1660,wb85c4ff,8,Object_Blue,2,False,Before,6
1525,1661,1661,wb85c4ff,8,Animal_Yellow,3,True,Before,6
1526,1662,1662,wb85c4ff,8,Food_Yellow,4,True,Before,6
1527,1663,1663,wb85c4ff,8,Object_Red,5,False,Before,6
1528,1664,1664,wb85c4ff,8,Food_Blue,6,False,Before,6
1529,1711,1711,w9bde09f,1,Object_Yellow,1,True,After,3
1530,1712,1712,w9bde09f,1,Food_Yellow,2,True,After,3
1531,1713,1713,w9bde09f,1,Animal_Yellow,3,True,After,3
1532,1714,1714,w9bde09f,1,Object_Red,4,True,After,3
1533,1715,1715,w9bde09f,1,Animal_Red,5,True,After,3
1534,1716,1716,w9bde09f,1,Object_Green,6,True,After,3
1535,1717,1717,w9bde09f,2,Scene_Green,1,True,Before,3
1536,1718,1718,w9bde09f,2,Food_Yellow,2,True,Before,3
1537,1719,1719,w9bde09f,2,Object_Yellow,3,False,Before,3
1538,1720,1720,w9bde09f,2,Object_Red,4,False,Before,3
1539,1721,1721,w9bde09f,2,Food_Blue,5,True,Before,3
1540,1722,1722,w9bde09f,2,Object_Blue,6,True,Before,3
1541,1723,1723,w9bde09f,3,Scene_Green,1,True,After,3
1542,1724,1724,w9bde09f,3,Food_Blue,2,True,After,3
1543,1725,1725,w9bde09f,3,Scene_Red,3,True,After,3
1544,1726,1726,w9bde09f,3,Food_Green,4,True,After,3
1545,1727,1727,w9bde09f,3,Animal_Green,5,True,After,3
1546,1728,1728,w9bde09f,3,Food_Red,6,True,After,3
1547,1729,1729,w9bde09f,4,Scene_Yellow,1,True,Before,3
1548,1730,1730,w9bde09f,4,Object_Yellow,2,True,Before,3
1549,1731,1731,w9bde09f,4,Scene_Green,3,False,Before,3
1550,1732,1732,w9bde09f,4,Animal_Yellow,4,True,Before,3
1551,1733,1733,w9bde09f,4,Scene_Blue,5,True,Before,3
1552,1734,1734,w9bde09f,4,Animal_Red,6,True,Before,3
1553,1735,1735,w9bde09f,5,Scene_Yellow,1,False,After,3
1554,1736,1736,w9bde09f,5,Scene_Green,2,False,After,3
1555,1737,1737,w9bde09f,5,Food_Blue,3,False,After,3
1556,1738,1738,w9bde09f,5,Scene_Blue,4,False,After,3
1557,1739,1739,w9bde09f,5,Animal_Red,5,False,After,3
1558,1740,1740,w9bde09f,5,Animal_Green,6,True,After,3
1559,1741,1741,w9bde09f,6,Food_Red,1,True,Before,3
1560,1742,1742,w9bde09f,6,Object_Yellow,2,False,Before,3
1561,1743,1743,w9bde09f,6,Scene_Red,3,True,Before,3
1562,1744,1744,w9bde09f,6,Animal_Blue,4,False,Before,3
1563,1745,1745,w9bde09f,6,Scene_Yellow,5,True,Before,3
1564,1746,1746,w9bde09f,6,Scene_Blue,6,True,Before,3
1565,1747,1747,w9bde09f,7,Food_Blue,1,False,After,3
1566,1748,1748,w9bde09f,7,Animal_Blue,2,True,After,3
1567,1749,1749,w9bde09f,7,Food_Blue,3,False,After,3
1568,1750,1750,w9bde09f,7,Scene_Green,4,True,After,3
1569,1751,1751,w9bde09f,7,Animal_Green,5,True,After,3
1570,1752,1752,w9bde09f,7,Object_Red,6,True,After,3
1571,1753,1753,w9bde09f,8,Animal_Yellow,1,True,Before,6
1572,1754,1754,w9bde09f,8,Scene_Green,2,False,Before,6
1573,1755,1755,w9bde09f,8,Object_Green,3,False,Before,6
1574,1756,1756,w9bde09f,8,Food_Yellow,4,True,Before,6
1575,1757,1757,w9bde09f,8,Food_Red,5,True,Before,6
1576,1758,1758,w9bde09f,8,Animal_Red,6,True,Before,6
1577,1759,1759,w249e8ce,1,Animal_Green,1,False,After,3
1578,1760,1760,w249e8ce,1,Food_Blue,2,True,After,3
1579,1761,1761,w249e8ce,1,Scene_Red,3,True,After,3
1580,1762,1762,w249e8ce,1,Food_Blue,4,True,After,3
1581,1763,1763,w249e8ce,1,Food_Blue,5,True,After,3
1582,1764,1764,w249e8ce,1,Scene_Red,6,True,After,3
1583,1765,1765,w249e8ce,2,Food_Green,1,True,Before,3
1584,1766,1766,w249e8ce,2,Food_Blue,2,False,Before,3
1585,1767,1767,w249e8ce,2,Animal_Yellow,3,False,Before,3
1586,1768,1768,w249e8ce,2,Scene_Green,4,True,Before,3
1587,1769,1769,w249e8ce,2,Food_Yellow,5,True,Before,3
1588,1770,1770,w249e8ce,2,Scene_Red,6,False,Before,3
1589,1771,1771,w249e8ce,3,Object_Yellow,1,True,After,3
1590,1772,1772,w249e8ce,3,Animal_Yellow,2,True,After,3
1591,1773,1773,w249e8ce,3,Animal_Green,3,True,After,3
1592,1774,1774,w249e8ce,3,Food_Yellow,4,True,After,3
1593,1775,1775,w249e8ce,3,Scene_Green,5,False,After,3
1594,1776,1776,w249e8ce,3,Scene_Yellow,6,False,After,3
1595,1777,1777,w249e8ce,4,Object_Green,1,True,Before,3
1596,1778,1778,w249e8ce,4,Animal_Red,2,True,Before,3
1597,1779,1779,w249e8ce,4,Object_Red,3,True,Before,3
1598,1780,1780,w249e8ce,4,Scene_Red,4,True,Before,3
1599,1781,1781,w249e8ce,4,Object_Blue,5,True,Before,3
1600,1782,1782,w249e8ce,4,Animal_Green,6,True,Before,3
1601,1783,1783,w249e8ce,5,Object_Red,1,True,After,3
1602,1784,1784,w249e8ce,5,Scene_Green,2,True,After,3
1603,1785,1785,w249e8ce,5,Animal_Green,3,True,After,3
1604,1786,1786,w249e8ce,5,Object_Green,4,True,After,3
1605,1787,1787,w249e8ce,5,Food_Yellow,5,False,After,3
1606,1788,1788,w249e8ce,5,Object_Yellow,6,True,After,3
1607,1789,1789,w249e8ce,6,Object_Red,1,False,Before,3
1608,1790,1790,w249e8ce,6,Food_Blue,2,True,Before,3
1609,1791,1791,w249e8ce,6,Scene_Blue,3,True,Before,3
1610,1792,1792,w249e8ce,6,Scene_Red,4,False,Before,3
1611,1793,1793,w249e8ce,6,Animal_Red,5,True,Before,3
1612,1794,1794,w249e8ce,6,Food_Green,6,True,Before,3
1613,1795,1795,w249e8ce,7,Object_Green,1,True,After,3
1614,1796,1796,w249e8ce,7,Scene_Blue,2,True,After,3
1615,1797,1797,w249e8ce,7,Scene_Green,3,True,After,3
1616,1798,1798,w249e8ce,7,Food_Red,4,False,After,3
1617,1799,1799,w249e8ce,7,Scene_Red,5,False,After,3
1618,1800,1800,w249e8ce,7,Animal_Red,6,False,After,3
1619,1801,1801,w249e8ce,8,Object_Red,1,True,Before,6
1620,1802,1802,w249e8ce,8,Food_Red,2,True,Before,6
1621,1803,1803,w249e8ce,8,Food_Blue,3,True,Before,6
1622,1804,1804,w249e8ce,8,Scene_Blue,4,False,Before,6
1623,1805,1805,w249e8ce,8,Food_Yellow,5,True,Before,6
1624,1806,1806,w249e8ce,8,Food_Green,6,False,Before,6
1625,1807,1807,wa1909e0,1,Scene_Blue,1,True,After,3
1626,1808,1808,wa1909e0,1,Food_Blue,2,True,After,3
1627,1809,1809,wa1909e0,1,Animal_Yellow,3,True,After,3
1628,1810,1810,wa1909e0,1,Scene_Red,4,True,After,3
1629,1811,1811,wa1909e0,1,Scene_Yellow,5,True,After,3
1630,1812,1812,wa1909e0,1,Food_Yellow,6,False,After,3
1631,1813,1813,wa1909e0,2,Animal_Yellow,1,False,Before,3
1632,1814,1814,wa1909e0,2,Scene_Green,2,True,Before,3
1633,1815,1815,wa1909e0,2,Object_Yellow,3,True,Before,3
1634,1816,1816,wa1909e0,2,Scene_Yellow,4,True,Before,3
1635,1817,1817,wa1909e0,3,Food_Yellow,1,True,After,3
1636,1818,1818,wa1909e0,3,Animal_Yellow,2,True,After,3
1637,1819,1819,wa1909e0,3,Animal_Green,3,True,After,3
1638,1820,1820,wa1909e0,3,Object_Yellow,4,True,After,3
1639,1821,1821,wa1909e0,3,Object_Blue,5,True,After,3
1640,1822,1822,wa1909e0,4,Animal_Green,1,True,Before,3
1641,1823,1823,wa1909e0,4,Animal_Red,2,True,Before,3
1642,1824,1824,wa1909e0,4,Scene_Red,3,True,Before,3
1643,1825,1825,wa1909e0,4,Object_Blue,4,True,Before,3
1644,1826,1826,wa1909e0,4,Food_Yellow,5,False,Before,3
1645,1827,1827,wa1909e0,4,Object_Red,6,True,Before,3
1646,1828,1828,wa1909e0,5,Scene_Red,1,True,After,3
1647,1829,1829,wa1909e0,5,Object_Red,2,True,After,3
1648,1830,1830,wa1909e0,5,Object_Green,3,True,After,3
1649,1831,1831,wa1909e0,5,Scene_Green,4,True,After,3
1650,1832,1832,wa1909e0,5,Animal_Green,5,True,After,3
1651,1833,1833,wa1909e0,5,Object_Yellow,6,True,After,3
1652,1834,1834,wa1909e0,6,Scene_Blue,1,True,Before,3
1653,1835,1835,wa1909e0,6,Food_Blue,2,True,Before,3
1654,1836,1836,wa1909e0,6,Animal_Red,3,True,Before,3
1655,1837,1837,wa1909e0,6,Animal_Blue,4,True,Before,3
1656,1838,1838,wa1909e0,6,Food_Green,5,True,Before,3
1657,1839,1839,wa1909e0,7,Scene_Yellow,1,True,After,3
1658,1840,1840,wa1909e0,7,Food_Green,2,True,After,3
1659,1841,1841,wa1909e0,7,Scene_Blue,3,True,After,3
1660,1842,1842,wa1909e0,7,Scene_Green,4,True,After,3
1661,1843,1843,wa1909e0,7,Object_Blue,5,True,After,3
1662,1844,1844,wa1909e0,7,Object_Green,6,True,After,3
1663,1845,1845,wa1909e0,8,Animal_Red,1,True,Before,6
1664,1846,1846,wa1909e0,8,Food_Yellow,2,True,Before,6
1665,1847,1847,wa1909e0,8,Food_Red,3,True,Before,6
1666,1848,1848,wa1909e0,8,Animal_Yellow,4,True,Before,6
1667,1849,1849,wa1909e0,8,Object_Red,5,True,Before,6
1668,1850,1850,wa1909e0,8,Food_Blue,6,True,Before,6
1669,1881,1881,w7800d0f,1,Animal_Red,1,True,Before,3
1670,1882,1882,w7800d0f,1,Object_Red,2,True,Before,3
1671,1883,1883,w7800d0f,1,Scene_Red,3,False,Before,3
1672,1884,1884,w7800d0f,1,Scene_Blue,4,False,Before,3
1673,1885,1885,w7800d0f,1,Animal_Blue,5,False,Before,3
1674,1886,1886,w7800d0f,1,Object_Blue,6,False,Before,3
1675,1887,1887,w7800d0f,2,Food_Yellow,1,True,After,3
1676,1888,1888,w7800d0f,2,Scene_Blue,2,True,After,3
1677,1889,1889,w7800d0f,2,Animal_Red,3,False,After,3
1678,1890,1890,w7800d0f,2,Object_Red,4,False,After,3
1679,1891,1891,w7800d0f,2,Food_Blue,5,True,After,3
1680,1892,1892,w7800d0f,3,Scene_Red,1,True,Before,3
1681,1893,1893,w7800d0f,3,Food_Blue,2,True,Before,3
1682,1894,1894,w7800d0f,3,Scene_Blue,3,False,Before,3
1683,1895,1895,w7800d0f,3,Animal_Red,4,False,Before,3
1684,1896,1896,w7800d0f,3,Object_Red,5,False,Before,3
1685,1897,1897,w7800d0f,3,Food_Yellow,6,False,Before,3
1686,1898,1898,w7800d0f,4,Scene_Blue,1,True,After,3
1687,1899,1899,w7800d0f,4,Scene_Green,2,False,After,3
1688,1900,1900,w7800d0f,4,Food_Red,3,False,After,3
1689,1901,1901,w7800d0f,4,Food_Blue,4,False,After,3
1690,1902,1902,w7800d0f,4,Animal_Green,5,False,After,3
1691,1903,1903,w7800d0f,5,Animal_Yellow,1,False,Before,3
1692,1904,1904,w7800d0f,5,Scene_Blue,2,False,Before,3
1693,1905,1905,w7800d0f,5,Animal_Green,3,True,Before,3
1694,1906,1906,w7800d0f,5,Food_Red,4,False,Before,3
1695,1907,1907,w7800d0f,6,Food_Red,1,True,After,3
1696,1908,1908,w7800d0f,6,Scene_Blue,2,True,After,3
1697,1909,1909,w7800d0f,6,Animal_Red,3,False,After,3
1698,1910,1910,w7800d0f,6,Food_Yellow,4,False,After,3
1699,1911,1911,w7800d0f,7,Food_Red,1,False,Before,3
1700,1912,1912,w7800d0f,7,Scene_Blue,2,False,Before,3
1701,1913,1913,w7800d0f,7,Animal_Green,3,True,Before,3
1702,1914,1914,w7800d0f,7,Animal_Blue,4,True,Before,3
1703,1915,1915,w7800d0f,7,Scene_Red,5,False,Before,3
1704,1916,1916,w7800d0f,8,Animal_Red,1,True,After,6
1705,1917,1917,w7800d0f,8,Food_Yellow,2,True,After,6
1706,1918,1918,w7800d0f,8,Animal_Green,3,False,After,6
1707,1919,1919,w7800d0f,8,Scene_Blue,4,False,After,6
1708,1920,1920,w7800d0f,8,Scene_Red,5,True,After,6
1709,1921,1921,w7800d0f,8,Object_Blue,6,False,After,6
1710,1922,1922,wb966154,1,Animal_Yellow,1,True,After,3
1711,1923,1923,wb966154,1,Animal_Blue,2,True,After,3
1712,1924,1924,wb966154,1,Food_Yellow,3,True,After,3
1713,1925,1925,wb966154,1,Scene_Yellow,4,True,After,3
1714,1926,1926,wb966154,1,Scene_Blue,5,True,After,3
1715,1927,1927,wb966154,1,Food_Red,6,False,After,3
1716,1928,1928,wb966154,2,Food_Blue,1,True,Before,3
1717,1929,1929,wb966154,2,Object_Green,2,True,Before,3
1718,1930,1930,wb966154,2,Scene_Red,3,False,Before,3
1719,1931,1931,wb966154,2,Scene_Blue,4,False,Before,3
1720,1932,1932,wb966154,2,Scene_Yellow,5,False,Before,3
1721,1933,1933,wb966154,2,Food_Red,6,True,Before,3
1722,1934,1934,wb966154,3,Scene_Red,1,True,After,3
1723,1935,1935,wb966154,3,Scene_Yellow,2,True,After,3
1724,1936,1936,wb966154,3,Object_Red,3,True,After,3
1725,1937,1937,wb966154,3,Scene_Blue,4,True,After,3
1726,1938,1938,wb966154,3,Animal_Yellow,5,True,After,3
1727,1939,1939,wb966154,3,Animal_Red,6,True,After,3
1728,1940,1940,wb966154,4,Food_Green,1,True,Before,3
1729,1941,1941,wb966154,4,Object_Yellow,2,True,Before,3
1730,1942,1942,wb966154,4,Food_Red,3,True,Before,3
1731,1943,1943,wb966154,4,Object_Red,4,True,Before,3
1732,1944,1944,wb966154,4,Food_Yellow,5,True,Before,3
1733,1945,1945,wb966154,4,Object_Green,6,False,Before,3
1734,1946,1946,wb966154,5,Scene_Red,1,True,After,3
1735,1947,1947,wb966154,5,Scene_Green,2,True,After,3
1736,1948,1948,wb966154,5,Animal_Green,3,True,After,3
1737,1949,1949,wb966154,5,Animal_Blue,4,True,After,3
1738,1950,1950,wb966154,5,Object_Green,5,True,After,3
1739,1951,1951,wb966154,5,Food_Red,6,False,After,3
1740,1952,1952,wb966154,6,Food_Red,1,True,Before,3
1741,1953,1953,wb966154,6,Food_Blue,2,False,Before,3
1742,1954,1954,wb966154,6,Animal_Green,3,True,Before,3
1743,1955,1955,wb966154,6,Scene_Green,4,True,Before,3
1744,1956,1956,wb966154,6,Food_Yellow,5,True,Before,3
1745,1957,1957,wb966154,6,Animal_Blue,6,False,Before,3
1746,1958,1958,wb966154,7,Scene_Blue,1,True,After,3
1747,1959,1959,wb966154,7,Food_Blue,2,True,After,3
1748,1960,1960,wb966154,7,Scene_Yellow,3,True,After,3
1749,1961,1961,wb966154,7,Object_Yellow,4,True,After,3
1750,1962,1962,wb966154,7,Object_Green,5,True,After,3
1751,1963,1963,wb966154,7,Food_Yellow,6,False,After,3
1752,1964,1964,wb966154,8,Food_Blue,1,True,Before,6
