,index,Unnamed: 0,wid,game,item,order,shown,multi_time,0
4512,4877,4877,w409b474,1,Animal_Yellow,3,True,After,1
4513,4878,4878,w409b474,2,Scene_Green,1,True,Before,1
4514,4879,4879,w409b474,2,Food_Yellow,2,True,Before,1
4515,4880,4880,w409b474,2,Scene_Yellow,3,True,Before,1
4516,4881,4881,w409b474,2,Object_Blue,4,True,Before,1
4517,4882,4882,w409b474,2,Scene_Blue,5,True,Before,1
4518,4883,4883,w409b474,2,Food_Blue,6,True,Before,1
4519,4884,4884,w409b474,3,Food_Green,1,True,After,1
4520,4885,4885,w409b474,3,Food_Blue,2,True,After,1
4521,4886,4886,w409b474,3,Food_Yellow,3,False,After,1
4522,4887,4887,w409b474,3,Scene_Red,4,True,After,1
4523,4888,4888,w409b474,3,Animal_Green,5,True,After,1
4524,4889,4889,w409b474,3,Scene_Green,6,True,After,1
4525,4890,4890,w409b474,4,Scene_Yellow,1,True,Before,1
4526,4891,4891,w409b474,4,Scene_Blue,2,True,Before,1
4527,4892,4892,w409b474,4,Object_Yellow,3,True,Before,1
4528,4893,4893,w409b474,4,Animal_Red,4,True,Before,1
4529,4894,4894,w409b474,4,Animal_Yellow,5,True,Before,1
4530,4895,4895,w409b474,5,Food_Green,1,True,After,1
4531,4896,4896,w409b474,5,Object_Yellow,2,True,After,1
4532,4897,4897,w409b474,5,Scene_Yellow,3,False,After,1
4533,4898,4898,w409b474,5,Animal_Green,4,True,After,1
4534,4899,4899,w409b474,6,Object_Yellow,1,False,Before,1
4535,4900,4900,w409b474,6,Scene_Red,2,True,Before,1
4536,4901,4901,w409b474,6,Scene_Blue,3,True,Before,1
4537,4902,4902,w409b474,6,Food_Red,4,True,Before,1
4538,4903,4903,w409b474,6,Food_Blue,5,True,Before,1
4539,4904,4904,w409b474,6,Object_Red,6,True,Before,1
4540,4905,4905,w409b474,7,Scene_Green,1,True,After,1
4541,4906,4906,w409b474,7,Animal_Green,2,True,After,1
4542,4907,4907,w409b474,7,Object_Green,3,True,After,1
4543,4908,4908,w409b474,7,Animal_Blue,4,True,After,1
4544,4909,4909,w409b474,7,Object_Blue,5,True,After,1
4545,4910,4910,w409b474,8,Animal_Yellow,1,True,Before,1
4546,4911,4911,w409b474,8,Food_Green,2,True,Before,1
4547,4912,4912,w409b474,8,Animal_Red,3,True,Before,1
4548,4913,4913,w409b474,8,Food_Red,4,True,Before,1
4549,4914,4914,w409b474,8,Scene_Red,5,True,Before,1
4550,4915,4915,w409b474,8,Food_Yellow,6,True,Before,1
4551,4916,4916,w409b474,9,Food_Green,1,True,After,6
4552,4917,4917,w409b474,9,Food_Blue,2,True,After,6
4553,4918,4918,w409b474,9,Food_Yellow,3,False,After,6
4554,4919,4919,w409b474,9,Food_Red,4,True,After,6
4555,4920,4920,w409b474,9,Scene_Red,5,True,After,6
4556,4921,4921,wc43fbaa,1,Scene_Yellow,1,True,Before,1
4557,4922,4922,wc43fbaa,2,Food_Green,1,True,After,1
4558,4923,4923,wc43fbaa,2,Food_Red,2,True,After,1
4559,4924,4924,wc43fbaa,2,Scene_Yellow,3,True,After,1
4560,4925,4925,wc43fbaa,2,Object_Yellow,4,True,After,1
4561,4926,4926,wc43fbaa,2,Scene_Green,5,True,After,1
4562,4927,4927,wc43fbaa,2,Scene_Red,6,False,After,1
4563,4928,4928,wc43fbaa,3,Object_Blue,1,True,Before,1
4564,4929,4929,wc43fbaa,3,Food_Yellow,4,True,Before,1
4565,4930,4930,wc43fbaa,3,Animal_Blue,5,True,Before,1
4566,4931,4931,wc43fbaa,3,Animal_Yellow,6,True,Before,1
4567,4932,4932,wc43fbaa,4,Animal_Red,1,True,After,1
4568,4933,4933,wc43fbaa,4,Scene_Red,2,True,After,1
4569,4934,4934,wc43fbaa,4,Animal_Green,3,True,After,1
4570,4935,4935,wc43fbaa,4,Object_Red,4,True,After,1
4571,4936,4936,wc43fbaa,4,Object_Green,5,True,After,1
4572,4937,4937,wc43fbaa,4,Object_Blue,6,True,After,1
4573,4938,4938,wc43fbaa,5,Object_Yellow,1,True,Before,1
4574,4939,4939,wc43fbaa,5,Scene_Red,3,True,Before,1
4575,4940,4940,wc43fbaa,5,Scene_Green,5,True,Before,1
4576,4941,4941,wc43fbaa,5,Animal_Green,6,True,Before,1
4577,4942,4942,wc43fbaa,6,Food_Blue,1,True,After,1
4578,4943,4943,wc43fbaa,6,Food_Red,2,True,After,1
4579,4944,4944,wc43fbaa,6,Animal_Red,3,True,After,1
4580,4945,4945,wc43fbaa,6,Animal_Blue,5,True,After,1
4581,4946,4946,wc43fbaa,6,Scene_Blue,6,True,After,1
4582,4947,4947,wc43fbaa,7,Scene_Yellow,1,True,Before,1
4583,4948,4948,wc43fbaa,7,Scene_Green,3,True,Before,1
4584,4949,4949,wc43fbaa,7,Scene_Blue,4,True,Before,1
4585,4950,4950,wc43fbaa,7,Object_Blue,5,True,Before,1
4586,4951,4951,wc43fbaa,7,Object_Green,6,True,Before,1
4587,4952,4952,wc43fbaa,8,Food_Blue,1,True,After,1
4588,4953,4953,wc43fbaa,8,Food_Red,4,True,After,1
4589,4954,4954,wc43fbaa,8,Animal_Yellow,5,True,After,1
4590,4955,4955,wc43fbaa,8,Food_Yellow,6,True,After,1
4591,4956,4956,wc43fbaa,9,Object_Yellow,1,True,Before,6
4592,4957,4957,w9f7c438,1,Scene_Blue,1,True,After,1
4593,4958,4958,w9f7c438,1,Animal_Yellow,2,True,After,1
4594,4959,4959,w9f7c438,1,Scene_Yellow,3,True,After,1
4595,4960,4960,w9f7c438,1,Scene_Red,4,True,After,1
4596,4961,4961,w9f7c438,1,Food_Blue,5,True,After,1
4597,4962,4962,w9f7c438,2,Food_Yellow,1,True,Before,1
4598,4963,4963,w9f7c438,2,Food_Red,2,True,Before,1
4599,4964,4964,w9f7c438,3,Animal_Green,1,True,After,1
4600,4965,4965,w9f7c438,4,Object_Green,1,True,Before,1
4601,4966,4966,w9f7c438,4,Scene_Red,2,True,Before,1
4602,4967,4967,w9f7c438,4,Animal_Red,3,True,Before,1
4603,4968,4968,w9f7c438,4,Animal_Green,4,True,Before,1
4604,4969,4969,w9f7c438,5,Scene_Green,1,True,After,1
4605,4970,4970,w9f7c438,5,Scene_Red,2,True,After,1
4606,4971,4971,w9f7c438,5,Object_Blue,3,False,After,1
4607,4972,4972,w9f7c438,6,Animal_Red,1,True,Before,1
4608,4973,4973,w9f7c438,6,Food_Blue,2,True,Before,1
4609,4974,4974,w9f7c438,6,Scene_Blue,3,True,Before,1
4610,4975,4975,w9f7c438,7,Scene_Green,1,True,After,1
4611,4976,4976,w9f7c438,7,Scene_Yellow,2,True,After,1
4612,4977,4977,w9f7c438,7,Scene_Blue,3,True,After,1
4613,4978,4978,w9f7c438,7,Object_Green,4,True,After,1
4614,4979,4979,w3fc2d2c,1,Animal_Green,1,True,After,1
4615,4980,4980,w3fc2d2c,1,Scene_Blue,2,False,After,1
4616,4981,4981,w3fc2d2c,1,Food_Blue,3,True,After,1
4617,4982,4982,w3fc2d2c,1,Object_Yellow,4,True,After,1
4618,4983,4983,w3fc2d2c,1,Object_Blue,5,True,After,1
4619,4984,4984,w3fc2d2c,2,Scene_Red,1,True,Before,1
4620,4985,4985,w3fc2d2c,2,Food_Red,2,True,Before,1
4621,4986,4986,w3fc2d2c,2,Scene_Green,3,True,Before,1
4622,4987,4987,w3fc2d2c,2,Object_Red,4,True,Before,1
4623,4988,4988,w3fc2d2c,2,Scene_Blue,5,True,Before,1
4624,4989,4989,w3fc2d2c,2,Object_Blue,6,True,Before,1
4625,4990,4990,w3fc2d2c,3,Food_Red,1,True,After,1
4626,4991,4991,w3fc2d2c,3,Scene_Yellow,4,True,After,1
4627,4992,4992,w3fc2d2c,3,Food_Yellow,5,True,After,1
4628,4993,4993,w3fc2d2c,4,Object_Yellow,1,True,Before,1
4629,4994,4994,w3fc2d2c,4,Scene_Yellow,2,True,Before,1
4630,4995,4995,w3fc2d2c,4,Scene_Blue,3,True,Before,1
4631,4996,4996,w3fc2d2c,4,Animal_Red,4,True,Before,1
4632,4997,4997,w3fc2d2c,4,Animal_Yellow,5,True,Before,1
4633,4998,4998,w3fc2d2c,5,Food_Blue,1,True,After,1
4634,4999,4999,w3fc2d2c,5,Animal_Yellow,2,True,After,1
4635,5000,5000,w3fc2d2c,5,Animal_Green,3,True,After,1
4636,5001,5001,w3fc2d2c,5,Food_Yellow,4,True,After,1
4637,5002,5002,w3fc2d2c,5,Food_Green,5,True,After,1
4638,5003,5003,w3fc2d2c,5,Scene_Green,6,True,After,1
4639,5004,5004,w3fc2d2c,6,Object_Green,1,True,Before,1
4640,5005,5005,w3fc2d2c,6,Food_Red,2,True,Before,1
4641,5006,5006,w3fc2d2c,6,Food_Yellow,3,True,Before,1
4642,5007,5007,w3fc2d2c,6,Scene_Green,4,True,Before,1
4643,5008,5008,w3fc2d2c,6,Scene_Red,5,True,Before,1
4644,5009,5009,w3fc2d2c,6,Food_Green,6,True,Before,1
4645,5010,5010,w3fc2d2c,7,Scene_Blue,1,True,After,1
4646,5011,5011,w3fc2d2c,7,Scene_Red,2,True,After,1
4647,5012,5012,w3fc2d2c,7,Scene_Yellow,3,True,After,1
4648,5013,5013,w3fc2d2c,7,Object_Red,4,True,After,1
4649,5014,5014,w3fc2d2c,7,Object_Yellow,5,True,After,1
4650,5015,5015,w3fc2d2c,7,Animal_Red,6,True,After,1
4651,5016,5016,w3fc2d2c,8,Food_Blue,1,True,Before,1
4652,5017,5017,w3fc2d2c,8,Object_Red,2,True,Before,1
4653,5018,5018,w3fc2d2c,8,Animal_Green,3,True,Before,1
4654,5019,5019,w3fc2d2c,8,Object_Blue,4,True,Before,1
4655,5020,5020,w3fc2d2c,8,Object_Green,5,True,Before,1
4656,5021,5021,w3fc2d2c,8,Animal_Blue,6,True,Before,1
4657,5022,5022,w3fc2d2c,9,Object_Yellow,1,True,After,6
4658,5023,5023,w3fc2d2c,9,Scene_Blue,2,True,After,6
4659,5024,5024,w3fc2d2c,9,Scene_Red,3,True,After,6
4660,5025,5025,w3fc2d2c,9,Animal_Red,4,True,After,6
4661,5026,5026,w3fc2d2c,9,Object_Red,5,True,After,6
4662,5027,5027,w3fc2d2c,9,Scene_Yellow,6,True,After,6
4663,5028,5028,we10d2c6,1,Animal_Blue,1,True,After,1
4664,5029,5029,we10d2c6,1,Animal_Green,2,True,After,1
4665,5030,5030,we10d2c6,1,Food_Yellow,3,True,After,1
4666,5031,5031,we10d2c6,1,Scene_Blue,4,True,After,1
4667,5032,5032,we10d2c6,1,Scene_Yellow,5,True,After,1
4668,5033,5033,we10d2c6,2,Food_Blue,1,True,Before,1
4669,5034,5034,we10d2c6,2,Food_Red,2,True,Before,1
4670,5035,5035,we10d2c6,2,Food_Green,3,True,Before,1
4671,5036,5036,we10d2c6,2,Scene_Green,4,True,Before,1
4672,5037,5037,we10d2c6,2,Object_Blue,5,True,Before,1
4673,5038,5038,we10d2c6,2,Object_Green,6,True,Before,1
4674,5039,5039,we10d2c6,3,Scene_Blue,1,True,After,1
4675,5040,5040,we10d2c6,3,Object_Red,2,True,After,1
4676,5041,5041,we10d2c6,3,Animal_Yellow,3,True,After,1
4677,5042,5042,we10d2c6,3,Animal_Red,4,True,After,1
4678,5043,5043,we10d2c6,3,Scene_Yellow,5,True,After,1
4679,5044,5044,we10d2c6,3,Food_Red,6,False,After,1
4680,5045,5045,we10d2c6,4,Food_Yellow,1,True,Before,1
4681,5046,5046,we10d2c6,4,Food_Blue,2,False,Before,1
4682,5047,5047,we10d2c6,4,Food_Green,3,True,Before,1
4683,5048,5048,we10d2c6,4,Animal_Red,4,True,Before,1
4684,5049,5049,we10d2c6,5,Scene_Red,1,True,After,1
4685,5050,5050,we10d2c6,5,Food_Red,2,False,After,1
4686,5051,5051,we10d2c6,5,Animal_Red,3,True,After,1
4687,5052,5052,we10d2c6,6,Scene_Red,1,True,Before,1
4688,5053,5053,we10d2c6,6,Scene_Green,2,True,Before,1
4689,5054,5054,we10d2c6,6,Food_Red,3,True,Before,1
4690,5055,5055,we10d2c6,6,Food_Yellow,4,True,Before,1
4691,5056,5056,we10d2c6,6,Animal_Green,5,True,Before,1
4692,5057,5057,we10d2c6,7,Object_Yellow,1,True,After,1
4693,5058,5058,we10d2c6,7,Food_Red,2,False,After,1
4694,5059,5059,we26c55e,1,Animal_Red,1,False,Before,1
4695,5060,5060,we26c55e,1,Scene_Red,2,True,Before,1
4696,5061,5061,we26c55e,1,Scene_Blue,3,True,Before,1
4697,5062,5062,we26c55e,1,Scene_Green,4,False,Before,1
4698,5063,5063,we26c55e,1,Food_Yellow,5,False,Before,1
4699,5064,5064,we26c55e,1,Object_Red,6,False,Before,1
4700,5065,5065,we26c55e,2,Scene_Yellow,1,True,After,1
4701,5066,5066,we26c55e,2,Scene_Green,2,True,After,1
4702,5067,5067,we26c55e,2,Food_Blue,3,False,After,1
4703,5068,5068,we26c55e,2,Object_Red,4,False,After,1
4704,5069,5069,we26c55e,2,Object_Yellow,5,True,After,1
4705,5070,5070,we26c55e,2,Animal_Red,6,False,After,1
4706,5071,5071,we26c55e,3,Animal_Green,1,True,Before,1
4707,5072,5072,we26c55e,3,Food_Yellow,2,True,Before,1
4708,5073,5073,we26c55e,3,Animal_Blue,3,True,Before,1
4709,5074,5074,we26c55e,3,Object_Yellow,4,True,Before,1
4710,5075,5075,we26c55e,3,Scene_Green,5,False,Before,1
4711,5076,5076,we26c55e,3,Animal_Red,6,False,Before,1
4712,5077,5077,we26c55e,4,Animal_Green,1,True,After,1
4713,5078,5078,we26c55e,4,Animal_Blue,2,False,After,1
4714,5079,5079,we26c55e,4,Scene_Red,3,True,After,1
4715,5080,5080,we26c55e,4,Scene_Green,4,False,After,1
4716,5081,5081,we26c55e,4,Object_Yellow,5,False,After,1
4717,5082,5082,we26c55e,4,Object_Blue,6,True,After,1
4718,5083,5083,we26c55e,5,Scene_Red,1,True,Before,1
4719,5084,5084,we26c55e,5,Animal_Green,2,True,Before,1
4720,5085,5085,we26c55e,5,Object_Red,3,True,Before,1
4721,5086,5086,we26c55e,5,Object_Blue,4,False,Before,1
4722,5087,5087,we26c55e,5,Scene_Green,5,True,Before,1
4723,5088,5088,we26c55e,5,Object_Yellow,6,True,Before,1
4724,5089,5089,we26c55e,6,Scene_Blue,1,True,After,1
4725,5090,5090,we26c55e,6,Scene_Green,2,False,After,1
4726,5091,5091,we26c55e,6,Object_Yellow,3,False,After,1
4727,5092,5092,we26c55e,6,Animal_Red,4,True,After,1
4728,5093,5093,we26c55e,6,Food_Blue,5,True,After,1
4729,5094,5094,we26c55e,6,Food_Red,6,True,After,1
4730,5095,5095,we26c55e,7,Scene_Blue,1,True,Before,1
4731,5096,5096,we26c55e,7,Scene_Yellow,2,True,Before,1
4732,5097,5097,we26c55e,7,Scene_Green,3,True,Before,1
4733,5098,5098,we26c55e,7,Animal_Green,4,False,Before,1
4734,5099,5099,we26c55e,7,Animal_Blue,5,False,Before,1
4735,5100,5100,we26c55e,7,Food_Red,6,False,Before,1
4736,5101,5101,we26c55e,8,Animal_Green,1,False,After,1
4737,5102,5102,we26c55e,8,Scene_Blue,2,False,After,1
4738,5103,5103,we26c55e,8,Object_Yellow,3,False,After,1
4739,5104,5104,we26c55e,8,Object_Green,4,False,After,1
4740,5105,5105,we26c55e,8,Food_Red,5,True,After,1
4741,5106,5106,we26c55e,8,Object_Blue,6,False,After,1
4742,5107,5107,we26c55e,9,Animal_Green,1,False,Before,6
4743,5108,5108,we26c55e,9,Scene_Blue,2,False,Before,6
4744,5109,5109,we26c55e,9,Scene_Green,3,True,Before,6
4745,5110,5110,we26c55e,9,Animal_Blue,4,False,Before,6
4746,5111,5111,we26c55e,9,Object_Blue,5,False,Before,6
4747,5112,5112,we26c55e,9,Object_Green,6,False,Before,6
4748,5113,5113,w496c8be,1,Animal_Red,1,True,Before,1
4749,5114,5114,w496c8be,1,Object_Green,2,True,Before,1
4750,5115,5115,w496c8be,1,Object_Red,3,True,Before,1
4751,5116,5116,w496c8be,1,Object_Yellow,4,True,Before,1
4752,5117,5117,w496c8be,1,Food_Red,5,False,Before,1
4753,5118,5118,w496c8be,2,Scene_Blue,1,True,After,1
4754,5119,5119,w496c8be,2,Food_Blue,2,True,After,1
4755,5120,5120,w496c8be,2,Food_Yellow,3,True,After,1
4756,5121,5121,w496c8be,2,Scene_Yellow,4,True,After,1
4757,5122,5122,w496c8be,2,Scene_Green,5,True,After,1
4758,5123,5123,w496c8be,3,Animal_Yellow,1,False,Before,1
4759,5124,5124,w496c8be,3,Food_Blue,2,True,Before,1
4760,5125,5125,w496c8be,3,Scene_Red,4,True,Before,1
4761,5126,5126,w496c8be,3,Animal_Green,6,True,Before,1
4762,5127,5127,w496c8be,5,Animal_Green,2,True,Before,1
4763,5128,5128,w496c8be,5,Object_Green,4,True,Before,1
4764,5129,5129,w496c8be,5,Object_Blue,5,True,Before,1
4765,5130,5130,w496c8be,5,Animal_Blue,6,True,Before,1
4766,5131,5131,we90925d,1,Food_Blue,1,True,Before,1
4767,5132,5132,we90925d,1,Animal_Green,2,True,Before,1
4768,5133,5133,we90925d,1,Object_Green,3,True,Before,1
4769,5134,5134,we90925d,1,Scene_Green,4,False,Before,1
4770,5135,5135,we90925d,1,Object_Yellow,5,True,Before,1
4771,5136,5136,we90925d,1,Object_Blue,6,True,Before,1
4772,5137,5137,we90925d,2,Food_Blue,1,False,After,1
4773,5138,5138,we90925d,2,Object_Blue,2,True,After,1
4774,5139,5139,we90925d,2,Scene_Red,3,True,After,1
4775,5140,5140,we90925d,2,Food_Red,4,True,After,1
4776,5141,5141,we90925d,2,Object_Red,5,True,After,1
4777,5142,5142,we90925d,2,Scene_Green,6,True,After,1
4778,5143,5143,we90925d,3,Scene_Yellow,1,True,Before,1
4779,5144,5144,we90925d,3,Food_Red,2,True,Before,1
4780,5145,5145,we90925d,3,Animal_Yellow,3,True,Before,1
4781,5146,5146,we90925d,3,Food_Yellow,4,True,Before,1
4782,5147,5147,we90925d,3,Animal_Red,5,True,Before,1
4783,5148,5148,we90925d,4,Animal_Blue,1,True,After,1
4784,5149,5149,we90925d,4,Scene_Blue,2,True,After,1
4785,5150,5150,we90925d,4,Scene_Yellow,3,True,After,1
4786,5151,5151,we90925d,4,Animal_Red,4,True,After,1
4787,5152,5152,we90925d,4,Object_Yellow,5,True,After,1
4788,5153,5153,we90925d,4,Food_Green,6,False,After,1
4789,5154,5154,we90925d,5,Scene_Green,1,True,Before,1
4790,5155,5155,we90925d,5,Food_Yellow,2,True,Before,1
4791,5156,5156,we90925d,5,Food_Blue,3,True,Before,1
4792,5157,5157,we90925d,5,Animal_Green,4,True,Before,1
4793,5158,5158,we90925d,5,Animal_Yellow,5,True,Before,1
4794,5159,5159,we90925d,6,Object_Green,1,True,After,1
4795,5160,5160,we90925d,6,Food_Yellow,2,True,After,1
4796,5161,5161,we90925d,6,Food_Red,3,True,After,1
4797,5162,5162,we90925d,6,Scene_Red,4,True,After,1
4798,5163,5163,we90925d,6,Food_Green,5,True,After,1
4799,5164,5164,we90925d,7,Scene_Blue,1,True,Before,1
4800,5165,5165,we90925d,7,Scene_Yellow,2,True,Before,1
4801,5166,5166,we90925d,7,Scene_Red,3,True,Before,1
4802,5167,5167,we90925d,7,Food_Yellow,4,False,Before,1
4803,5168,5168,we90925d,8,Object_Green,2,True,After,1
4804,5169,5169,we90925d,8,Object_Red,3,True,After,1
4805,5170,5170,we90925d,8,Animal_Blue,4,True,After,1
4806,5171,5171,we90925d,8,Object_Blue,5,True,After,1
4807,5172,5172,we90925d,9,Object_Green,1,False,Before,6
4808,5173,5173,we90925d,9,Food_Yellow,2,False,Before,6
4809,5174,5174,we90925d,9,Scene_Blue,3,True,Before,6
4810,5175,5175,we90925d,9,Object_Blue,4,True,Before,6
4811,5176,5176,w63ea659,1,Food_Red,1,False,After,1
4812,5177,5177,w63ea659,1,Object_Red,2,True,After,1
4813,5178,5178,w63ea659,1,Scene_Yellow,3,False,After,1
4814,5179,5179,w63ea659,1,Food_Yellow,4,True,After,1
4815,5180,5180,w63ea659,1,Object_Yellow,5,True,After,1
4816,5181,5181,w63ea659,1,Object_Green,6,True,After,1
4817,5182,5182,w63ea659,2,Food_Blue,1,True,Before,1
4818,5183,5183,w63ea659,2,Scene_Green,2,True,Before,1
4819,5184,5184,w63ea659,2,Scene_Yellow,3,True,Before,1
4820,5185,5185,w63ea659,2,Food_Yellow,4,True,Before,1
4821,5186,5186,w63ea659,2,Animal_Yellow,5,False,Before,1
4822,5187,5187,w63ea659,2,Scene_Blue,6,True,Before,1
4823,5188,5188,w63ea659,3,Scene_Green,1,True,After,1
4824,5189,5189,w63ea659,3,Animal_Green,2,True,After,1
4825,5190,5190,w63ea659,3,Scene_Red,3,True,After,1
4826,5191,5191,w63ea659,3,Food_Red,4,True,After,1
4827,5192,5192,w63ea659,3,Food_Blue,5,True,After,1
4828,5193,5193,w63ea659,4,Animal_Red,1,True,Before,1
4829,5194,5194,w63ea659,4,Scene_Yellow,2,True,Before,1
4830,5195,5195,w63ea659,4,Object_Yellow,3,True,Before,1
4831,5196,5196,w63ea659,4,Food_Blue,4,False,Before,1
4832,5197,5197,w63ea659,4,Animal_Green,5,False,Before,1
4833,5198,5198,w63ea659,5,Animal_Green,1,True,After,1
4834,5199,5199,w63ea659,5,Object_Yellow,4,True,After,1
4835,5200,5200,w63ea659,5,Object_Green,5,True,After,1
4836,5201,5201,w63ea659,6,Food_Blue,1,True,Before,1
4837,5202,5202,w63ea659,6,Scene_Red,2,True,Before,1
4838,5203,5203,w63ea659,6,Scene_Yellow,3,True,Before,1
4839,5204,5204,w63ea659,6,Object_Red,5,True,Before,1
4840,5205,5205,w63ea659,6,Scene_Blue,6,True,Before,1
4841,5206,5206,w63ea659,7,Object_Blue,1,True,After,1
4842,5207,5207,w63ea659,7,Scene_Green,2,True,After,1
4843,5208,5208,w63ea659,7,Animal_Blue,5,True,After,1
4844,5209,5209,w63ea659,7,Animal_Green,6,True,After,1
4845,5210,5210,w63ea659,8,Animal_Red,1,True,Before,1
4846,5211,5211,w63ea659,8,Animal_Green,2,False,Before,1
4847,5212,5212,w63ea659,8,Scene_Red,3,True,Before,1
4848,5213,5213,w63ea659,8,Food_Red,4,True,Before,1
4849,5214,5214,w63ea659,8,Object_Red,5,False,Before,1
4850,5215,5215,w63ea659,9,Food_Red,2,True,After,6
4851,5216,5216,w63ea659,9,Object_Red,3,False,After,6
4852,5217,5217,w63ea659,9,Scene_Yellow,4,False,After,6
4853,5218,5218,w63ea659,9,Food_Yellow,5,True,After,6
4854,5219,5219,w31b60c3,1,Scene_Red,1,True,Before,1
4855,5220,5220,w31b60c3,1,Food_Blue,2,True,Before,1
4856,5221,5221,w31b60c3,1,Scene_Blue,3,True,Before,1
4857,5222,5222,w31b60c3,1,Animal_Green,4,False,Before,1
4858,5223,5223,w31b60c3,1,Animal_Blue,5,True,Before,1
4859,5224,5224,w31b60c3,2,Food_Green,1,True,After,1
4860,5225,5225,w31b60c3,2,Food_Red,2,True,After,1
4861,5226,5226,w31b60c3,2,Object_Yellow,3,True,After,1
4862,5227,5227,w31b60c3,2,Scene_Yellow,4,True,After,1
4863,5228,5228,w31b60c3,2,Food_Yellow,5,True,After,1
4864,5229,5229,w31b60c3,3,Object_Yellow,1,True,Before,1
4865,5230,5230,w31b60c3,3,Food_Yellow,2,True,Before,1
4866,5231,5231,w31b60c3,3,Animal_Yellow,3,True,Before,1
4867,5232,5232,w31b60c3,3,Object_Blue,4,True,Before,1
4868,5233,5233,w31b60c3,4,Object_Green,1,True,After,1
4869,5234,5234,w31b60c3,4,Scene_Red,2,True,After,1
4870,5235,5235,w31b60c3,5,Animal_Green,1,True,Before,1
4871,5236,5236,w31b60c3,5,Object_Yellow,2,True,Before,1
4872,5237,5237,w31b60c3,5,Object_Green,3,True,Before,1
4873,5238,5238,w31b60c3,6,Scene_Blue,1,True,After,1
4874,5239,5239,w31b60c3,6,Animal_Red,2,True,After,1
4875,5240,5240,w31b60c3,7,Food_Green,1,True,Before,1
4876,5241,5241,w31b60c3,7,Scene_Yellow,2,True,Before,1
4877,5242,5242,w31b60c3,7,Object_Blue,3,True,Before,1
4878,5243,5243,w31b60c3,8,Animal_Red,1,True,After,1
4879,5244,5244,w31b60c3,9,Object_Blue,1,True,Before,6
4880,5245,5245,w31b60c3,9,Scene_Blue,2,True,Before,6
4881,5246,5246,wed3d878,1,Scene_Blue,1,True,Before,1
4882,5247,5247,wed3d878,1,Food_Green,2,True,Before,1
4883,5248,5248,wed3d878,1,Object_Blue,3,True,Before,1
4884,5249,5249,wed3d878,1,Food_Red,4,True,Before,1
4885,5250,5250,wed3d878,1,Animal_Red,5,False,Before,1
4886,5251,5251,wed3d878,1,Food_Blue,6,True,Before,1
4887,5252,5252,wed3d878,2,Animal_Yellow,1,True,After,1
4888,5253,5253,wed3d878,2,Scene_Yellow,2,True,After,1
4889,5254,5254,wed3d878,2,Scene_Blue,3,True,After,1
4890,5255,5255,wed3d878,2,Food_Blue,4,False,After,1
4891,5256,5256,wed3d878,2,Scene_Green,5,True,After,1
4892,5257,5257,wed3d878,3,Object_Yellow,1,True,Before,1
4893,5258,5258,wed3d878,3,Object_Red,2,True,Before,1
4894,5259,5259,wed3d878,3,Animal_Red,3,True,Before,1
4895,5260,5260,wed3d878,3,Scene_Green,4,False,Before,1
4896,5261,5261,wed3d878,3,Food_Green,5,False,Before,1
4897,5262,5262,wed3d878,3,Food_Blue,6,False,Before,1
4898,5263,5263,wed3d878,4,Animal_Blue,1,True,After,1
4899,5264,5264,wed3d878,4,Object_Yellow,2,True,After,1
4900,5265,5265,wed3d878,4,Object_Blue,3,True,After,1
4901,5266,5266,wed3d878,4,Food_Green,4,False,After,1
4902,5267,5267,wed3d878,4,Food_Blue,5,True,After,1
4903,5268,5268,wed3d878,4,Animal_Yellow,6,True,After,1
4904,5269,5269,w0db2e6f,1,Object_Green,1,True,Before,1
4905,5270,5270,w0db2e6f,1,Animal_Blue,2,True,Before,1
4906,5271,5271,w0db2e6f,1,Food_Yellow,3,False,Before,1
4907,5272,5272,w0db2e6f,1,Scene_Red,4,False,Before,1
4908,5273,5273,w0db2e6f,1,Food_Red,5,False,Before,1
4909,5274,5274,w0db2e6f,1,Object_Blue,6,True,Before,1
4910,5275,5275,w0db2e6f,2,Scene_Red,1,True,After,1
4911,5276,5276,w0db2e6f,2,Scene_Blue,2,True,After,1
4912,5277,5277,w0db2e6f,2,Scene_Green,3,True,After,1
4913,5278,5278,w0db2e6f,3,Food_Yellow,1,True,Before,1
4914,5279,5279,w0db2e6f,3,Food_Red,2,True,Before,1
4915,5280,5280,w0db2e6f,3,Food_Green,3,True,Before,1
4916,5281,5281,w0db2e6f,4,Scene_Yellow,1,True,After,1
4917,5282,5282,w0db2e6f,4,Scene_Blue,2,True,After,1
4918,5283,5283,w0db2e6f,5,Animal_Green,1,True,Before,1
4919,5284,5284,w0db2e6f,5,Food_Blue,2,True,Before,1
4920,5285,5285,w0db2e6f,6,Food_Red,1,True,After,1
4921,5286,5286,w0db2e6f,6,Food_Yellow,2,True,After,1
4922,5287,5287,w0db2e6f,7,Scene_Blue,1,True,Before,1
4923,5288,5288,w0db2e6f,8,Scene_Red,1,False,After,1
4924,5289,5289,w5fb19e8,1,Animal_Red,1,False,After,1
4925,5290,5290,w5fb19e8,1,Scene_Yellow,2,True,After,1
4926,5291,5291,w5fb19e8,1,Scene_Blue,3,True,After,1
4927,5292,5292,w5fb19e8,1,Food_Blue,4,True,After,1
4928,5293,5293,w5fb19e8,2,Scene_Yellow,1,True,Before,1
4929,5294,5294,w5fb19e8,2,Scene_Green,2,True,Before,1
